created_at	source	entities	id	public_metrics	author_id	text
2022-02-13 20:07:32+00:00	Twitter Web App	{'annotations': [{'start': 41, 'end': 45, 'probability': 0.9925, 'type': 'Person', 'normalized_text': 'Jenny'}], 'mentions': [{'start': 0, 'end': 13, 'username': 'gavinnouwens', 'id': '272415448'}, {'start': 14, 'end': 25, 'username': 'sunriseon7', 'id': '18753424'}]}	1492953606214991873	{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}	896166389332848640	@gavinnouwens @sunriseon7 The clip shows Jenny stepped forward and extended her hand
2022-02-14 01:16:02+00:00	Twitter Web App	{'mentions': [{'start': 0, 'end': 14, 'username': 'Franc91592075', 'id': '1268025262886621190'}]}	1493031244765876225	{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}	896166389332848640	@Franc91592075 There were others we will post a more fulsome list soon, but the make your blood boil ones were the government ones
2022-02-14 01:19:38+00:00	Twitter Web App	{'mentions': [{'start': 0, 'end': 14, 'username': 'Julie28086389', 'id': '1194516133455351810'}, {'start': 15, 'end': 27, 'username': 'favfavalore', 'id': '1046899810287071232'}]}	1493032151008247808	{'retweet_count': 1, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}	896166389332848640	@Julie28086389 @favfavalore Will be posting a quick list later this afternoon
2022-02-14 01:26:24+00:00	Twitter Web App	{'annotations': [{'start': 24, 'end': 40, 'probability': 0.9201, 'type': 'Person', 'normalized_text': 'Ben Roberts Smith'}], 'mentions': [{'start': 0, 'end': 13, 'username': 'HaydnQuinlan', 'id': '1433781030435975178'}]}	1493033854268960768	{'retweet_count': 1, 'reply_count': 1, 'like_count': 3, 'quote_count': 0}	896166389332848640	@HaydnQuinlan The whole Ben Roberts Smith issue is a murky swamp of corporate patronage.
2022-02-14 01:55:38+00:00	Twitter Web App	{'mentions': [{'start': 0, 'end': 12, 'username': 'GeorgeManka', 'id': '11751592'}]}	1493041208217665539	{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	896166389332848640	@GeorgeManka 😩 I didnt even think of that connection
2022-02-14 10:20:19+00:00	Twitter Web App	{'annotations': [{'start': 34, 'end': 37, 'probability': 0.7008, 'type': 'Person', 'normalized_text': 'Albo'}], 'hashtags': [{'start': 12, 'end': 21, 'tag': '4corners'}, {'start': 194, 'end': 201, 'tag': 'Auspol'}]}	1493168216088084481	{'retweet_count': 147, 'reply_count': 101, 'like_count': 1046, 'quote_count': 11}	896166389332848640	"Everyone on #4corners calling for Albo to show them he's a leader, be bold, be courageous, show them his policies, then they'll vote for him.

Isnt that exactly what Bill Shorten did........🤔

 #Auspol"
2022-02-14 11:19:47+00:00	Twitter Web App	{'annotations': [{'start': 101, 'end': 104, 'probability': 0.7712, 'type': 'Person', 'normalized_text': 'Albo'}], 'mentions': [{'start': 0, 'end': 8, 'username': 'nobby15', 'id': '51378153'}]}	1493183182333616129	{'retweet_count': 1, 'reply_count': 2, 'like_count': 5, 'quote_count': 0}	896166389332848640	@nobby15 The full episode wasnt a bash it was pretty balanced remembering it was basically all about Albo, but there was certainly some head scratching moments.
2022-02-14 11:28:18+00:00	Twitter Web App	{'mentions': [{'start': 0, 'end': 8, 'username': 'nobby15', 'id': '51378153'}]}	1493185328416313345	{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	896166389332848640	@nobby15 Its worth a watch
2022-02-14 20:38:24+00:00	Twitter Web App	{'mentions': [{'start': 0, 'end': 8, 'username': 'plainte', 'id': '42565549'}, {'start': 9, 'end': 22, 'username': 'Hyndlandlass', 'id': '874105890302967809'}]}	1493323761872879617	{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}	896166389332848640	@plainte @Hyndlandlass The electorates were all identified same as their voting history in an on screen tag
2022-02-14 20:57:54+00:00	Twitter Web App	{'annotations': [{'start': 65, 'end': 71, 'probability': 0.5573, 'type': 'Person', 'normalized_text': 'Murdoch'}, {'start': 107, 'end': 114, 'probability': 0.4646, 'type': 'Organization', 'normalized_text': 'Sky News'}, {'start': 163, 'end': 171, 'probability': 0.9935, 'type': 'Other', 'normalized_text': 'Christmas'}], 'hashtags': [{'start': 241, 'end': 248, 'tag': 'Auspol'}, {'start': 249, 'end': 269, 'tag': 'ThisIsNotJournalism'}], 'urls': [{'start': 270, 'end': 293, 'url': 'https://t.co/oCPvwIpSfi', 'expanded_url': 'https://twitter.com/slpng_giants_oz/status/1493328669665759233/video/1', 'display_url': 'pic.twitter.com/oCPvwIpSfi'}]}	1493328669665759233	{'retweet_count': 92, 'reply_count': 32, 'like_count': 286, 'quote_count': 7}	896166389332848640	"Sharri Markson the nurses strike is ""UNACCEPTABLE""

Ms Markson a Murdoch sycophant, along with most of the Sky News after dark zombies took an extended break over Christmas all paid multiples of a nurses salary.

BUT NURSES UNACCEPTABLE!!!

#Auspol #ThisIsNotJournalism https://t.co/oCPvwIpSfi"
2022-02-15 00:45:10+00:00	Twitter Web App	{'mentions': [{'start': 0, 'end': 11, 'username': 'not_aldous', 'id': '1004894980962336768'}]}	1493385865703292928	{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	896166389332848640	@not_aldous Always 😇
2022-02-15 00:51:34+00:00	Twitter Web App	{'annotations': [{'start': 155, 'end': 166, 'probability': 0.5072, 'type': 'Person', 'normalized_text': 'Steve Axford'}], 'mentions': [{'start': 0, 'end': 13, 'username': 'margelliott6', 'id': '749348284401987585'}, {'start': 14, 'end': 25, 'username': 'raywilton4', 'id': '994594957'}]}	1493387475003187201	{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}	896166389332848640	@margelliott6 @raywilton4 Off point and not sure about this particular time lapse but the fellow who does the most amazing fungi pics &amp; vids is Australian Steve Axford
2022-02-15 01:07:21+00:00	Twitter Web App	{'mentions': [{'start': 0, 'end': 8, 'username': 'plainte', 'id': '42565549'}, {'start': 9, 'end': 22, 'username': 'Hyndlandlass', 'id': '874105890302967809'}]}	1493391445855637506	{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 1}	896166389332848640	@plainte @Hyndlandlass Not sure what the selection criteria was for the people (swing voters) who participated.
2022-02-15 01:08:57+00:00	Twitter Web App	{'annotations': [{'start': 28, 'end': 33, 'probability': 0.9702, 'type': 'Person', 'normalized_text': 'Abbott'}], 'mentions': [{'start': 0, 'end': 15, 'username': 'Krungthepkris1', 'id': '1192598036184043520'}, {'start': 16, 'end': 27, 'username': 'jupiter084', 'id': '850213345328209921'}]}	1493391848974405633	{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}	896166389332848640	@Krungthepkris1 @jupiter084 Abbott did the same
2022-02-15 01:45:21+00:00	Twitter Web App	{'annotations': [{'start': 31, 'end': 44, 'probability': 0.9941, 'type': 'Person', 'normalized_text': 'Scott Morrison'}], 'hashtags': [{'start': 273, 'end': 280, 'tag': 'Auspol'}], 'urls': [{'start': 281, 'end': 304, 'url': 'https://t.co/uSg91N15Es', 'expanded_url': 'https://twitter.com/hemantmehta/status/1493006473940635648', 'display_url': 'twitter.com/hemantmehta/st…'}]}	1493401011146268672	{'retweet_count': 40, 'reply_count': 23, 'like_count': 90, 'quote_count': 1}	896166389332848640	"This is a good example of what Scott Morrison's Religious Discrimination Bill statements of belief would deliver - guaranteed all the accused are women.

Replace Witches with Trans gender, Homosexual, Lesbian, unmarried single person to get a feel for what could happen. 

#Auspol https://t.co/uSg91N15Es"
2022-02-15 03:08:33+00:00	Twitter Web App	{'mentions': [{'start': 0, 'end': 10, 'username': 'Shirin_BY', 'id': '1651794966'}]}	1493421946641338368	{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}	896166389332848640	@Shirin_BY ABSOLUTELY 💯%
2022-02-15 03:09:28+00:00	Twitter Web App	{'mentions': [{'start': 0, 'end': 11, 'username': 'not_aldous', 'id': '1004894980962336768'}]}	1493422178661847041	{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}	896166389332848640	@not_aldous I agree completely
2022-02-15 03:21:45+00:00	Twitter Web App	{'annotations': [{'start': 0, 'end': 9, 'probability': 0.997, 'type': 'Person', 'normalized_text': 'Tony Smith'}, {'start': 55, 'end': 68, 'probability': 0.9967, 'type': 'Person', 'normalized_text': 'Scott Morrison'}, {'start': 96, 'end': 109, 'probability': 0.8615, 'type': 'Person', 'normalized_text': 'Andrew Wallace'}, {'start': 205, 'end': 218, 'probability': 0.765, 'type': 'Person', 'normalized_text': 'Bronwyn Bishop'}], 'hashtags': [{'start': 276, 'end': 283, 'tag': 'Auspol'}, {'start': 284, 'end': 287, 'tag': 'QT'}]}	1493425271474561025	{'retweet_count': 137, 'reply_count': 19, 'like_count': 428, 'quote_count': 5}	896166389332848640	"Tony Smith vacating the speaker's chair paying off for Scott Morrison &amp; the coalition.

Speaker Andrew Wallace completely out of his depth &amp; an appalling blight on Australian democracy, puts me in mind of Bronwyn Bishop only less competent.

Question time is a joke.

#Auspol #QT"
2022-02-15 05:03:17+00:00	Twitter Web App	{'annotations': [{'start': 32, 'end': 43, 'probability': 0.9933, 'type': 'Person', 'normalized_text': 'James Morrow'}], 'hashtags': [{'start': 108, 'end': 115, 'tag': 'Auspol'}], 'urls': [{'start': 117, 'end': 140, 'url': 'https://t.co/UG3y9m4LA2', 'expanded_url': 'https://twitter.com/slpng_giants_oz/status/1433205990304870401?s=20&t=tFrxwNhsOrZl3cLXxdA74A', 'display_url': 'twitter.com/slpng_giants_o…'}]}	1493450820557234177	{'retweet_count': 14, 'reply_count': 9, 'like_count': 62, 'quote_count': 0}	896166389332848640	"Let's all remember the scope of James Morrow's journalistic prowess is limited to exposing VIENNETTA-gate.

#Auspol
 https://t.co/UG3y9m4LA2"
2022-02-15 05:05:49+00:00	Twitter Web App	{'mentions': [{'start': 0, 'end': 15, 'username': 'Dangerouslytal', 'id': '87813288'}]}	1493451458301231104	{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	896166389332848640	@Dangerouslytal $80m
2022-02-15 06:24:49+00:00	Twitter Web App	{'mentions': [{'start': 0, 'end': 16, 'username': 'DevilsHenchman5', 'id': '1216332902'}]}	1493471339008593920	{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	896166389332848640	@DevilsHenchman5 Nah I prefer a democratic parliament with a robust question time
2022-02-15 06:27:02+00:00	Twitter Web App	{'mentions': [{'start': 0, 'end': 14, 'username': 'BrianBrownUCA', 'id': '1616988301'}, {'start': 15, 'end': 26, 'username': 'TerrySerio', 'id': '265399211'}]}	1493471898021216257	{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	896166389332848640	@BrianBrownUCA @TerrySerio Yep 😩
2022-02-15 06:29:59+00:00	Twitter Web App	{'mentions': [{'start': 0, 'end': 13, 'username': 'Susan74Bower', 'id': '2838402271'}]}	1493472639746117633	{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	896166389332848640	@Susan74Bower EEEK hide your broom
2022-02-15 06:33:09+00:00	Twitter Web App	{'annotations': [{'start': 51, 'end': 64, 'probability': 0.9946, 'type': 'Person', 'normalized_text': 'Michael Sukkar'}], 'mentions': [{'start': 3, 'end': 13, 'username': 'kishor_nr', 'id': '1588536277'}]}	1493473436865372160	{'retweet_count': 466, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	896166389332848640	RT @kishor_nr: Taxpayers are helping fund minister Michael Sukkar's defamation defence. But A-G Michaelia Cash still won't answer questions…
2022-02-15 06:36:49+00:00	Twitter Web App	{'annotations': [{'start': 47, 'end': 49, 'probability': 0.9437, 'type': 'Person', 'normalized_text': 'Tim'}, {'start': 122, 'end': 125, 'probability': 0.5907, 'type': 'Person', 'normalized_text': 'Zali'}], 'mentions': [{'start': 3, 'end': 18, 'username': 'strollingrabbi', 'id': '816199476742230016'}, {'start': 20, 'end': 32, 'username': 'TimWilsonMP', 'id': '20742888'}, {'start': 33, 'end': 46, 'username': 'zalisteggall', 'id': '1089151295397621760'}]}	1493474358030856196	{'retweet_count': 59, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	896166389332848640	"RT @strollingrabbi: @TimWilsonMP @zalisteggall Tim, I know it is difficult, so perhaps I can help

The one on the left is Zali. She is from…"
2022-02-15 07:47:12+00:00	Twitter Web App	{'annotations': [{'start': 17, 'end': 30, 'probability': 0.9976, 'type': 'Person', 'normalized_text': 'Scott Morrison'}, {'start': 163, 'end': 170, 'probability': 0.9024, 'type': 'Place', 'normalized_text': 'Canberra'}, {'start': 174, 'end': 181, 'probability': 0.5679, 'type': 'Person', 'normalized_text': 'Morrison'}], 'hashtags': [{'start': 69, 'end': 82, 'tag': 'NursesStrike'}, {'start': 253, 'end': 260, 'tag': 'Auspol'}]}	1493492074624151555	{'retweet_count': 83, 'reply_count': 12, 'like_count': 298, 'quote_count': 3}	896166389332848640	"Just waiting for Scott Morrison to hold a press conference about the #NursesStrike to repeat his support for Nurses as he supported the anti vaxxers protesting in Canberra.

Morrison Quote: ""I understand their concerns about these issues""

*crickets 🦗

#Auspol"
2022-02-15 08:22:13+00:00	Twitter Web App	{'mentions': [{'start': 0, 'end': 12, 'username': 'Carla_SHA_2', 'id': '937559984728039427'}]}	1493500883610472448	{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}	896166389332848640	@Carla_SHA_2 😳 EEEK
2022-02-15 11:00:25+00:00	Twitter Web App	{'annotations': [{'start': 76, 'end': 87, 'probability': 0.9993, 'type': 'Person', 'normalized_text': 'Mike Burgess'}], 'mentions': [{'start': 3, 'end': 16, 'username': 'SuxHypocrisy', 'id': '1212560564225900544'}, {'start': 64, 'end': 74, 'username': 'ASIOGovAu', 'id': '1292659954797539329'}]}	1493540697051328514	{'retweet_count': 153, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	896166389332848640	"RT @SuxHypocrisy: I laughed.
Asked about an article referencing @ASIOGovAu, Mike Burgess says👇
Once you stop laughing, you realise his &amp; AS…"
2022-02-15 11:56:55+00:00	Twitter Web App	{'annotations': [{'start': 29, 'end': 44, 'probability': 0.869, 'type': 'Person', 'normalized_text': 'Christian Porter'}, {'start': 117, 'end': 125, 'probability': 0.9773, 'type': 'Place', 'normalized_text': 'Australia'}], 'mentions': [{'start': 3, 'end': 10, 'username': 'Kon__K', 'id': '238575113'}]}	1493554915272134656	{'retweet_count': 1184, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	896166389332848640	RT @Kon__K: I still remember Christian Porter warning us of all the rapists &amp; pedophiles Medevac bill would bring to Australia. ASIO remind…
2022-02-15 23:30:25+00:00	Twitter Web App	{'mentions': [{'start': 3, 'end': 18, 'username': 'age_no_barrier', 'id': '1157088899115544576'}, {'start': 20, 'end': 29, 'username': 'latingle', 'id': '167281867'}, {'start': 30, 'end': 44, 'username': 'alexeggerking', 'id': '741316039502356480'}, {'start': 59, 'end': 73, 'username': 'alexeggerking', 'id': '741316039502356480'}]}	1493729441201025026	{'retweet_count': 63, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	896166389332848640	RT @age_no_barrier: @latingle @alexeggerking We agree with @alexeggerking. The man who thrashed the careers of so many women with impunity…
2022-02-15 23:35:58+00:00	Twitter Web App	{'mentions': [{'start': 0, 'end': 15, 'username': 'CharlieBubba71', 'id': '262061789'}, {'start': 16, 'end': 27, 'username': 'raywilton4', 'id': '994594957'}, {'start': 28, 'end': 36, 'username': 'PRGuy17', 'id': '1238370241169616897'}, {'start': 37, 'end': 48, 'username': 'CaraMia200', 'id': '1573800344'}, {'start': 49, 'end': 64, 'username': 'TheKennyDevine', 'id': '1315638931'}, {'start': 65, 'end': 75, 'username': 'SarkySage', 'id': '255369151'}, {'start': 76, 'end': 85, 'username': 'ShaneB19', 'id': '1661565902'}, {'start': 86, 'end': 96, 'username': 'SirBAntMQ', 'id': '1371591649013288960'}, {'start': 97, 'end': 108, 'username': 'Peter_Fitz', 'id': '183770461'}, {'start': 109, 'end': 116, 'username': 'rhysam', 'id': '17867050'}]}	1493730835517763585	{'retweet_count': 0, 'reply_count': 1, 'like_count': 4, 'quote_count': 0}	896166389332848640	@CharlieBubba71 @raywilton4 @PRGuy17 @CaraMia200 @TheKennyDevine @SarkySage @ShaneB19 @SirBAntMQ @Peter_Fitz @rhysam Leaking toilet 😩 waiting on the plumber (and the bill $$$) so frankly I dont give a *%# about the Dan whiners 😂😂😂
2022-02-16 00:02:52+00:00	Twitter Web App	{'mentions': [{'start': 0, 'end': 15, 'username': 'CharlieBubba71', 'id': '262061789'}, {'start': 16, 'end': 27, 'username': 'raywilton4', 'id': '994594957'}, {'start': 28, 'end': 36, 'username': 'PRGuy17', 'id': '1238370241169616897'}, {'start': 37, 'end': 48, 'username': 'CaraMia200', 'id': '1573800344'}, {'start': 49, 'end': 64, 'username': 'TheKennyDevine', 'id': '1315638931'}, {'start': 65, 'end': 75, 'username': 'SarkySage', 'id': '255369151'}, {'start': 76, 'end': 85, 'username': 'ShaneB19', 'id': '1661565902'}, {'start': 86, 'end': 96, 'username': 'SirBAntMQ', 'id': '1371591649013288960'}, {'start': 97, 'end': 108, 'username': 'Peter_Fitz', 'id': '183770461'}, {'start': 109, 'end': 116, 'username': 'rhysam', 'id': '17867050'}]}	1493737605258645508	{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}	896166389332848640	@CharlieBubba71 @raywilton4 @PRGuy17 @CaraMia200 @TheKennyDevine @SarkySage @ShaneB19 @SirBAntMQ @Peter_Fitz @rhysam 😂
2022-02-16 02:55:58+00:00	Twitter Web App	{'annotations': [{'start': 0, 'end': 10, 'probability': 0.9987, 'type': 'Person', 'normalized_text': 'Dave Sharma'}, {'start': 100, 'end': 108, 'probability': 0.9962, 'type': 'Place', 'normalized_text': 'Australia'}, {'start': 184, 'end': 195, 'probability': 0.9974, 'type': 'Person', 'normalized_text': 'Clive Palmer'}, {'start': 204, 'end': 225, 'probability': 0.3698, 'type': 'Organization', 'normalized_text': 'United Australia Party'}], 'hashtags': [{'start': 26, 'end': 37, 'tag': 'Climate200'}, {'start': 262, 'end': 269, 'tag': 'Auspol'}]}	1493781170500239365	{'retweet_count': 186, 'reply_count': 42, 'like_count': 739, 'quote_count': 9}	896166389332848640	"Dave Sharma claiming that #Climate200 are currently the highest spender on political advertising in Australia.

We call BS 

But I guess no one in the Coalition is allowed to call out Clive Palmer or the United Australia Party, gotta protect those preferences!

#Auspol"
2022-02-16 03:00:10+00:00	Twitter Web App	{'mentions': [{'start': 0, 'end': 16, 'username': 'DavidPenington2', 'id': '2855222311'}]}	1493782227632590849	{'retweet_count': 0, 'reply_count': 1, 'like_count': 3, 'quote_count': 0}	896166389332848640	@DavidPenington2 YEP good call
2022-02-16 03:05:46+00:00	Twitter Web App	{'mentions': [{'start': 0, 'end': 12, 'username': 'offtrack350', 'id': '821603885806743552'}]}	1493783635241037834	{'retweet_count': 1, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}	896166389332848640	@offtrack350 Same in the Murdoch rags
2022-02-16 04:00:52+00:00	Twitter Web App	{'mentions': [{'start': 0, 'end': 16, 'username': 'SpeakerForTheD6', 'id': '1368706343083728899'}]}	1493797503870779394	{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}	896166389332848640	@SpeakerForTheD6 IKKY 🤮
2022-02-16 04:18:35+00:00	Twitter Web App	{'annotations': [{'start': 0, 'end': 13, 'probability': 0.9966, 'type': 'Person', 'normalized_text': 'Scott Morrison'}], 'hashtags': [{'start': 264, 'end': 271, 'tag': 'Auspol'}, {'start': 272, 'end': 275, 'tag': 'qt'}]}	1493801960553603072	{'retweet_count': 80, 'reply_count': 15, 'like_count': 246, 'quote_count': 8}	896166389332848640	"Scott Morrison in Question Time on his government's failure to bring forward legislation to introduce a Federal ICAC.

""We tabled the legislation - the Labor party dont support it and thats why its not proceeding""

This bozo is the Prime Minister of our country!

#Auspol #qt"
2022-02-16 04:26:24+00:00	Twitter Web App	{'urls': [{'start': 61, 'end': 84, 'url': 'https://t.co/TFUf4RMI9R', 'expanded_url': 'https://twitter.com/slpng_giants_oz/status/1493803929083076611/photo/1', 'display_url': 'pic.twitter.com/TFUf4RMI9R'}], 'mentions': [{'start': 0, 'end': 13, 'username': 'andrewjgiles', 'id': '713582779'}]}	1493803929083076611	{'retweet_count': 0, 'reply_count': 1, 'like_count': 3, 'quote_count': 0}	896166389332848640	"@andrewjgiles Sorry was that a typo - did you mean ""shrieks"" https://t.co/TFUf4RMI9R"
2022-02-16 04:30:44+00:00	Twitter Web App	{'mentions': [{'start': 0, 'end': 10, 'username': 'egirrrlie', 'id': '17114432'}]}	1493805019384057856	{'retweet_count': 0, 'reply_count': 1, 'like_count': 4, 'quote_count': 0}	896166389332848640	@egirrrlie Yep just checked to be 100% factual - he said tabled and legislation
2022-02-16 04:32:41+00:00	Twitter Web App	{'mentions': [{'start': 0, 'end': 14, 'username': 'SwizzleSister', 'id': '3316480890'}]}	1493805509731782657	{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}	896166389332848640	@SwizzleSister Clear wedge, bloody grubs
2022-02-16 07:09:08+00:00	Twitter Web App	{'annotations': [{'start': 48, 'end': 57, 'probability': 0.5759, 'type': 'Place', 'normalized_text': 'Parliament'}], 'mentions': [{'start': 0, 'end': 12, 'username': 'KiplingKear', 'id': '1426995602181689344'}, {'start': 13, 'end': 23, 'username': 'egirrrlie', 'id': '17114432'}]}	1493844880128286720	{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}	896166389332848640	@KiplingKear @egirrrlie That is what he said in Parliament
2022-02-16 07:14:17+00:00	Twitter Web App	{'mentions': [{'start': 0, 'end': 12, 'username': 'JoaniesGirl', 'id': '3083402732'}]}	1493846177128665093	{'retweet_count': 1, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}	896166389332848640	@JoaniesGirl Nope you are not missing anything, but perhaps they knew the legislation was so bad they would never get cross bench support
2022-02-16 10:18:30+00:00	Twitter Web App	{'mentions': [{'start': 0, 'end': 15, 'username': 'possumbrisbane', 'id': '275477150'}, {'start': 16, 'end': 31, 'username': 'RichardYabsley', 'id': '1597408068'}]}	1493892535395049474	{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}	896166389332848640	@possumbrisbane @RichardYabsley YES
2022-02-16 10:22:23+00:00	Twitter Web App	{'mentions': [{'start': 0, 'end': 15, 'username': 'MartinAndDucks', 'id': '983314548709928960'}]}	1493893514442117120	{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	896166389332848640	@MartinAndDucks National VP
2022-02-16 10:27:07+00:00	Twitter Web App	{'mentions': [{'start': 0, 'end': 15, 'username': 'ScreamingSofia', 'id': '458767647'}]}	1493894704009670658	{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}	896166389332848640	@ScreamingSofia $16 billion
2022-02-16 10:33:45+00:00	Twitter Web App	{'mentions': [{'start': 3, 'end': 13, 'username': 'vanbadham', 'id': '33216799'}]}	1493896373556580355	{'retweet_count': 351, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	896166389332848640	RT @vanbadham: Feminists &amp; others will be watching the RWNJ suit to “expose” who is behind anonymous accounts with great interest - a prece…
2022-02-17 12:26:44+00:00	Twitter Web App	{'mentions': [{'start': 3, 'end': 17, 'username': 'daamon_parker', 'id': '841531947318820865'}]}	1494287197121384450	{'retweet_count': 9, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	896166389332848640	RT @daamon_parker: Right now, 1 in 5 Australian children experiences sexual abuse, &amp; perpetrators are protected by outdated &amp; inconsistent…
2022-02-17 20:52:21+00:00	Twitter Web App	{'annotations': [{'start': 0, 'end': 13, 'probability': 0.9973, 'type': 'Person', 'normalized_text': 'Scott Morrison'}, {'start': 105, 'end': 109, 'probability': 0.973, 'type': 'Place', 'normalized_text': 'China'}], 'hashtags': [{'start': 250, 'end': 257, 'tag': 'Auspol'}]}	1494414438358675461	{'retweet_count': 143, 'reply_count': 26, 'like_count': 417, 'quote_count': 13}	896166389332848640	"Scott Morrison is yet again giving implicit permission for what invariably follows the hyper rhetoric on China - an increase in racial vilification, physical and verbal attacks and racially motivated vandalism against Australians of Asian heritage.

#Auspol"
2022-02-17 22:56:22+00:00	Twitter Web App	{'annotations': [{'start': 0, 'end': 6, 'probability': 0.7225, 'type': 'Person', 'normalized_text': 'Murdoch'}, {'start': 19, 'end': 35, 'probability': 0.9851, 'type': 'Person', 'normalized_text': 'Janet Albrechtsen'}], 'hashtags': [{'start': 272, 'end': 279, 'tag': 'Auspol'}], 'urls': [{'start': 280, 'end': 303, 'url': 'https://t.co/iQJpzlTlHi', 'expanded_url': 'https://twitter.com/slpng_giants_oz/status/1494445646329233424/photo/1', 'display_url': 'pic.twitter.com/iQJpzlTlHi'}]}	1494445646329233424	{'retweet_count': 32, 'reply_count': 34, 'like_count': 121, 'quote_count': 4}	896166389332848640	"Murdoch flag waver Janet Albrechtsen has no understanding of Trans children, the tortured path they navigate or the ramifications of living their true identity.

There's no hidden 13yo's sexual agenda, no nefarious desire to expose themselves in a tent or dressing room.

#Auspol https://t.co/iQJpzlTlHi"
2022-02-17 23:58:24+00:00	Twitter Web App	{'mentions': [{'start': 0, 'end': 15, 'username': 'shayne_chester', 'id': '829957088'}]}	1494461260733116418	{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}	896166389332848640	@shayne_chester Hear Hear
2022-02-18 00:01:04+00:00	Twitter Web App	{'mentions': [{'start': 0, 'end': 15, 'username': 'RobertEverett4', 'id': '458815457'}]}	1494461929619746817	{'retweet_count': 1, 'reply_count': 1, 'like_count': 4, 'quote_count': 0}	896166389332848640	"@RobertEverett4 Phrase of the day ""whallopping ignoramus"""
2022-02-18 01:50:20+00:00	Twitter Web App	{'mentions': [{'start': 0, 'end': 9, 'username': 'r_quazzy', 'id': '1552409378'}]}	1494489426449158144	{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	896166389332848640	@r_quazzy 😳
2022-02-18 02:26:37+00:00	Twitter Web App	{'hashtags': [{'start': 273, 'end': 280, 'tag': 'Auspol'}]}	1494498558350794760	{'retweet_count': 14, 'reply_count': 4, 'like_count': 67, 'quote_count': 1}	896166389332848640	"THREAD: 1

When I was eleven I met my best friend, we were always at each others homes we slept over often in the same bed, we shared the same toilet, we got ready for concerts together in the same room, we shared clothes, make-up, gossip, a hairbrush, we went to parties

#Auspol"
2022-02-18 02:32:54+00:00	Twitter Web App	{'hashtags': [{'start': 268, 'end': 275, 'tag': 'Auspol'}]}	1494500141008449544	{'retweet_count': 2, 'reply_count': 1, 'like_count': 35, 'quote_count': 0}	896166389332848640	"2/

weekends away, camping together, we went overseas together, we slept on a train that was 4 unisex berths, we went to unisex hostels shared unisex bathroom facilities, visited beaches with people of all genders who could be clothed or nude or anywhere in between.

#Auspol"
2022-02-18 02:44:44+00:00	Twitter Web App	{'hashtags': [{'start': 271, 'end': 278, 'tag': 'Auspol'}]}	1494503117244682244	{'retweet_count': 2, 'reply_count': 1, 'like_count': 40, 'quote_count': 0}	896166389332848640	"3/

We've been to pubs and clubs, festivals and museums, with non gendered facilities, we have road tripped together and had to stop for a wiz in the bushes stop and NOT ONCE in all this time have I been afraid I might catch a glimpse of his penis, or that he might see

#Auspol"
