created_at	author_id	public_metrics	text	source	id	entities
2022-01-01 15:39:20+00:00	799047255378391040	{'retweet_count': 0, 'reply_count': 0, 'like_count': 5, 'quote_count': 0}	@slpng_giants_fr Right back at you! ❤️	Twitter for iPhone	1477303435632742400	{'mentions': [{'start': 0, 'end': 16, 'username': 'slpng_giants_fr', 'id': '823203148949061633'}]}
2022-01-02 16:12:56+00:00	799047255378391040	{'retweet_count': 266, 'reply_count': 115, 'like_count': 1571, 'quote_count': 37}	"MEGA GOODBYE THREAD:
2021 was a weird year for Sleeping Giants.

2022 will be different.

Starting with the fact that someone else will be ultimately be running it."	Twitter for iPhone	1477674278174830592	{'annotations': [{'start': 47, 'end': 61, 'probability': 0.6066, 'type': 'Organization', 'normalized_text': 'Sleeping Giants'}]}
2022-01-02 16:12:56+00:00	799047255378391040	{'retweet_count': 128, 'reply_count': 8, 'like_count': 986, 'quote_count': 4}	"Probably the biggest thing that happened in 2021 is that we asked app stores in January why they were distributing Parler, which was hosting death threats to the VP and police in advance of the Insurrection, in violation of their rules.

The majority of them suspended the app."	Twitter for iPhone	1477674280267751424	
2022-01-02 16:12:57+00:00	799047255378391040	{'retweet_count': 53, 'reply_count': 2, 'like_count': 588, 'quote_count': 1}	Second, unfortunately, platforms and larger companies are starting to look at the platforming and sponsorship of hate and disinformation as a PR problem to wait out, despite calls from their consumers, users &amp; employees, rather than taking real responsibility. That part sucks.	Twitter for iPhone	1477674283744825352	
2022-01-02 16:12:57+00:00	799047255378391040	{'retweet_count': 49, 'reply_count': 4, 'like_count': 585, 'quote_count': 1}	"For the rest of the year, we continued to ask platforms like Facebook, YouTube &amp; Twitter to be more responsible for what they were hosting, particularly around Stop the Steal and COVID disinformation.

And, as always, asked advertisers why they could continue to support Fox News."	Twitter for iPhone	1477674281383481350	{'annotations': [{'start': 61, 'end': 68, 'probability': 0.6332, 'type': 'Organization', 'normalized_text': 'Facebook'}, {'start': 71, 'end': 77, 'probability': 0.5865, 'type': 'Organization', 'normalized_text': 'YouTube'}, {'start': 81, 'end': 87, 'probability': 0.6827, 'type': 'Product', 'normalized_text': 'Twitter'}, {'start': 271, 'end': 278, 'probability': 0.9402, 'type': 'Organization', 'normalized_text': 'Fox News'}]}
2022-01-02 16:12:57+00:00	799047255378391040	{'retweet_count': 30, 'reply_count': 1, 'like_count': 474, 'quote_count': 0}	"There wasn’t as much headway on these efforts as in previous years and there are probably a few reasons for that.

First, unfortunately, when you get closer to the real roots of these huge issues, it‘s tougher sledding."	Twitter for iPhone	1477674282595532802	
2022-01-02 16:12:58+00:00	799047255378391040	{'retweet_count': 24, 'reply_count': 2, 'like_count': 558, 'quote_count': 0}	"In the next few weeks, I will be speaking with close friends and allies, other SG chapters and long time SG followers to help sort out the whos, whats and hows. 

It’ll take some time, I’m sure, so I’ll be on here for awhile longer, if only to rail on Steve Bannon a bit longer."	Twitter for iPhone	1477674287943274519	{'annotations': [{'start': 252, 'end': 263, 'probability': 0.9965, 'type': 'Person', 'normalized_text': 'Steve Bannon'}]}
2022-01-02 16:12:58+00:00	799047255378391040	{'retweet_count': 29, 'reply_count': 5, 'like_count': 799, 'quote_count': 0}	"Third, I’m tired, folks.

I took 5 months off of SG this year to try to regain some perspective, reconnect with my family &amp; stop being so angry all of the time and it was…really good.

When I returned, I struggled to regain the energy and frustration it took to do this each day."	Twitter for iPhone	1477674285477077004	
2022-01-02 16:12:58+00:00	799047255378391040	{'retweet_count': 27, 'reply_count': 3, 'like_count': 630, 'quote_count': 0}	"I think it was 2021 trying to tell me to change things up in 2022, so I am.

It’s time to toss the keys over to some new people with new ideas and new tactics. And, preferably, they will be anonymous again, the way this worked best in my opinion."	Twitter for iPhone	1477674286697623552	
2022-01-02 16:12:59+00:00	799047255378391040	{'retweet_count': 31, 'reply_count': 4, 'like_count': 467, 'quote_count': 1}	"This also wouldn’t have been what it is without @nandoodles, who is now still doing the work at @CheckMyAdsHQ.

And @EJGibney @brittontaylor @barret_williams @Slarothestoic @Marketeer2u @clochary, our designer Kevin Roberson &amp; many others for their nonstop work."	Twitter for iPhone	1477674293077102596	{'mentions': [{'start': 48, 'end': 59, 'username': 'nandoodles', 'id': '971454026'}, {'start': 96, 'end': 109, 'username': 'CheckMyAdsHQ', 'id': '1451713500439588864'}, {'start': 116, 'end': 125, 'username': 'EJGibney', 'id': '929851070'}, {'start': 126, 'end': 140, 'username': 'brittontaylor', 'id': '6871942'}, {'start': 141, 'end': 157, 'username': 'barret_williams', 'id': '802253713041596416'}, {'start': 158, 'end': 172, 'username': 'Slarothestoic', 'id': '824297487737520128'}, {'start': 173, 'end': 185, 'username': 'Marketeer2u', 'id': '2872433943'}, {'start': 186, 'end': 195, 'username': 'clochary', 'id': '16467532'}], 'annotations': [{'start': 210, 'end': 223, 'probability': 0.9972, 'type': 'Person', 'normalized_text': 'Kevin Roberson'}]}
2022-01-02 16:12:59+00:00	799047255378391040	{'retweet_count': 34, 'reply_count': 4, 'like_count': 813, 'quote_count': 1}	"This was only supposed to be a 2 week project, but it turned into 5 incredibly rewarding, terrifying, frustrating, educational and fucking bananas years. Never saw it coming.

Just felt like I had to do something significant and it just…kept…going. Crazy."	Twitter for iPhone	1477674289210011648	
2022-01-02 16:12:59+00:00	799047255378391040	{'retweet_count': 55, 'reply_count': 11, 'like_count': 755, 'quote_count': 2}	"It is truly mind blowing that this anonymous Twitter account turned into a community of concerned citizens around the world, with international operations like @slpng_giants_fr @slpng_giants_oz @slpng_giants_br &amp; @slpng_giants_ca. 

Like…how did that happen?"	Twitter for iPhone	1477674290535288837	{'mentions': [{'start': 160, 'end': 176, 'username': 'slpng_giants_fr', 'id': '823203148949061633'}, {'start': 177, 'end': 193, 'username': 'slpng_giants_oz', 'id': '896166389332848640'}, {'start': 194, 'end': 210, 'username': 'slpng_giants_br', 'id': '833476151884410880'}, {'start': 217, 'end': 233, 'username': 'slpng_giants_ca', 'id': '833943889362898949'}], 'annotations': [{'start': 45, 'end': 51, 'probability': 0.619, 'type': 'Product', 'normalized_text': 'Twitter'}]}
2022-01-02 16:12:59+00:00	799047255378391040	{'retweet_count': 22, 'reply_count': 2, 'like_count': 547, 'quote_count': 1}	I had zero idea what I was getting into. It was super exciting, but shit got pretty heavy and I would have never been able to do this  without the love, support and understanding of my wife and two kids. They were incredible though it all. I love them. You would, too. Trust me.	Twitter for iPhone	1477674291843973130	
2022-01-02 16:13:00+00:00	799047255378391040	{'retweet_count': 18, 'reply_count': 1, 'like_count': 328, 'quote_count': 0}	There are still a bunch of loose ends to tie up. There’s a decent pot of money from merchandise that will either go to help the new team get started or to a great charity. There are some other practical matters that need to be sorted, so it’s not goodbye just yet.	Twitter for iPhone	1477674295513944064	
2022-01-02 16:13:00+00:00	799047255378391040	{'retweet_count': 31, 'reply_count': 3, 'like_count': 441, 'quote_count': 0}	"As for me, I’ll still help if needed and will continue to work on the mission.

I’m currently working on a streaming series about tech activism and an advertising technology company called @WeAreNoblMedia to finally fix what’s broken &amp; help advertisers who want to be responsible."	Twitter for iPhone	1477674294192783362	{'mentions': [{'start': 189, 'end': 204, 'username': 'WeAreNoblMedia', 'id': '1112429838894161920'}]}
2022-01-02 16:13:00+00:00	799047255378391040	{'retweet_count': 17, 'reply_count': 2, 'like_count': 375, 'quote_count': 0}	This thing has been full of big wins, tough losses, good calls and horrendous mistakes in equal measure and death threats. Tons of death threats. But I feel so thankful to have been a part of it. And to everyone who helped it go, as I really had no idea what I was doing.	Twitter for iPhone	1477674296726142979	
2022-01-02 16:13:01+00:00	799047255378391040	{'retweet_count': 32, 'reply_count': 42, 'like_count': 948, 'quote_count': 0}	"This is still a huge community and it has the potential to continue making a significant difference in the world. I’m very excited to see what happens with it next and process what the hell just happened.

Just need this last check from George Soros to clear first.

❤️,
Matt"	Twitter for iPhone	1477674298039054336	{'annotations': [{'start': 237, 'end': 248, 'probability': 0.9789, 'type': 'Person', 'normalized_text': 'George Soros'}, {'start': 271, 'end': 274, 'probability': 0.7233, 'type': 'Person', 'normalized_text': 'Matt'}]}
2022-01-02 16:13:01+00:00	799047255378391040	{'retweet_count': 51, 'reply_count': 49, 'like_count': 484, 'quote_count': 3}	"PS - If you want to be a part of the next chapter of SG and are ready to tangle with some truly powerful corporations and terrible people, hit up the DMs.

Not sure how to handle this yet, but would love to hear your interest level and ideas."	Twitter for iPhone	1477674299179819013	
2022-01-02 16:19:14+00:00	799047255378391040	{'retweet_count': 4, 'reply_count': 2, 'like_count': 35, 'quote_count': 0}	Sorry. @slpng_giants_pt!!! Damn you Twitter handle recommendations!	Twitter for iPhone	1477675864607412225	{'mentions': [{'start': 7, 'end': 23, 'username': 'slpng_giants_pt', 'id': '1262317363984306177'}], 'annotations': [{'start': 36, 'end': 42, 'probability': 0.6519, 'type': 'Product', 'normalized_text': 'Twitter'}]}
2022-01-02 16:21:02+00:00	799047255378391040	{'retweet_count': 0, 'reply_count': 0, 'like_count': 13, 'quote_count': 0}	@slpng_giants_fr ❤️❤️❤️	Twitter for iPhone	1477676315616624645	{'mentions': [{'start': 0, 'end': 16, 'username': 'slpng_giants_fr', 'id': '823203148949061633'}]}
2022-01-02 16:52:14+00:00	799047255378391040	{'retweet_count': 0, 'reply_count': 0, 'like_count': 13, 'quote_count': 0}	@Moonalice Couldn’t have done it without your advice and good counsel. Thank you for everything, friend.	Twitter for iPhone	1477684167240466433	{'mentions': [{'start': 0, 'end': 10, 'username': 'Moonalice', 'id': '6585222'}]}
2022-01-02 16:53:42+00:00	799047255378391040	{'retweet_count': 33, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	RT @Moonalice: Things are changing at @slpng_giants. After five years of making the web safer — and more wins than any other activist group…	Twitter for iPhone	1477684535689203718	{'mentions': [{'start': 3, 'end': 13, 'username': 'Moonalice', 'id': '6585222'}, {'start': 38, 'end': 51, 'username': 'slpng_giants', 'id': '799047255378391040'}]}
2022-01-02 18:38:05+00:00	799047255378391040	{'retweet_count': 2, 'reply_count': 1, 'like_count': 79, 'quote_count': 0}	@carolecadwalla Coming from the person who I believe has made the very biggest impact in tech accountability, this is a huge honor. You’ve been an incredible friend, mentor and collaborator. Thank you, thank you.	Twitter for iPhone	1477710807219773442	{'mentions': [{'start': 0, 'end': 15, 'username': 'carolecadwalla', 'id': '722242009'}]}
2022-01-02 19:48:09+00:00	799047255378391040	{'retweet_count': 0, 'reply_count': 0, 'like_count': 7, 'quote_count': 0}	@brittontaylor Couldn’t have done it without you, man.	Twitter for iPhone	1477728439343984645	{'mentions': [{'start': 0, 'end': 14, 'username': 'brittontaylor', 'id': '6871942'}]}
2022-01-03 00:39:20+00:00	799047255378391040	{'retweet_count': 2, 'reply_count': 0, 'like_count': 23, 'quote_count': 0}	@kathygriffin Appreciate that, Kathy. Glad you are back to health!	Twitter for iPhone	1477801719648116738	{'mentions': [{'start': 0, 'end': 13, 'username': 'kathygriffin', 'id': '21148293'}], 'annotations': [{'start': 31, 'end': 35, 'probability': 0.9814, 'type': 'Person', 'normalized_text': 'Kathy'}]}
2022-01-03 00:44:10+00:00	799047255378391040	{'retweet_count': 0, 'reply_count': 1, 'like_count': 5, 'quote_count': 0}	@Mom101 Thanks, Liz! You’ve always had my back. Got me my first job!	Twitter for iPhone	1477802934545129475	{'mentions': [{'start': 0, 'end': 7, 'username': 'Mom101', 'id': '8567882'}], 'annotations': [{'start': 16, 'end': 18, 'probability': 0.9868, 'type': 'Person', 'normalized_text': 'Liz'}]}
2022-01-03 01:47:45+00:00	799047255378391040	{'retweet_count': 93, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	RT @carolecadwalla: A v sad farewell to the force behind the incomparable @slpng_giants. Huge kudos for the work, from defunding Breitbart…	Twitter for iPhone	1477818934917275659	{'mentions': [{'start': 3, 'end': 18, 'username': 'carolecadwalla', 'id': '722242009'}, {'start': 74, 'end': 87, 'username': 'slpng_giants', 'id': '799047255378391040'}], 'annotations': [{'start': 129, 'end': 137, 'probability': 0.3629, 'type': 'Organization', 'normalized_text': 'Breitbart'}]}
2022-01-03 02:22:51+00:00	799047255378391040	{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	@betsywhalen ❤️	Twitter for iPhone	1477827769195286531	{'mentions': [{'start': 0, 'end': 12, 'username': 'betsywhalen', 'id': '11105452'}]}
2022-01-03 03:16:04+00:00	799047255378391040	{'retweet_count': 0, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}	@jjunecobb Thank you, Jennifer! Hope all is well with you!	Twitter for iPhone	1477841163210182661	{'mentions': [{'start': 0, 'end': 10, 'username': 'jjunecobb', 'id': '45942622'}], 'annotations': [{'start': 22, 'end': 29, 'probability': 0.9891, 'type': 'Person', 'normalized_text': 'Jennifer'}]}
2022-01-03 03:17:44+00:00	799047255378391040	{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}	@ripcityreba 🙏🙏🙏	Twitter for iPhone	1477841581218705408	{'mentions': [{'start': 0, 'end': 12, 'username': 'ripcityreba', 'id': '36280513'}]}
2022-01-03 03:19:10+00:00	799047255378391040	{'retweet_count': 0, 'reply_count': 0, 'like_count': 7, 'quote_count': 0}	@BinkleyOnStyle Thank you for all of the support, Christina! It was a wild ride.	Twitter for iPhone	1477841942230806528	{'mentions': [{'start': 0, 'end': 15, 'username': 'BinkleyOnStyle', 'id': '27160098'}], 'annotations': [{'start': 50, 'end': 58, 'probability': 0.9868, 'type': 'Person', 'normalized_text': 'Christina'}]}
2022-01-03 15:00:34+00:00	799047255378391040	{'retweet_count': 266, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	"RT @slpng_giants: MEGA GOODBYE THREAD:
2021 was a weird year for Sleeping Giants.

2022 will be different.

Starting with the fact that som…"	Twitter for iPhone	1478018453898469379	{'mentions': [{'start': 3, 'end': 16, 'username': 'slpng_giants', 'id': '799047255378391040'}], 'annotations': [{'start': 65, 'end': 79, 'probability': 0.5665, 'type': 'Organization', 'normalized_text': 'Sleeping Giants'}]}
2022-01-03 20:15:51+00:00	799047255378391040	{'retweet_count': 1, 'reply_count': 3, 'like_count': 66, 'quote_count': 0}	"@nandoodles We did something good. 
Keep crushing it.

SG Forever ✊🏻✊🏼✊🏽✊🏾✊🏿"	Twitter for iPhone	1478097796884574208	{'mentions': [{'start': 0, 'end': 11, 'username': 'nandoodles', 'id': '971454026'}]}
2022-01-03 21:31:48+00:00	799047255378391040	{'retweet_count': 44, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	RT @StopFundingHate: What @Slpng_Giants have achieved over the past five years - without a formal structure and through a campaign run enti…	Twitter for iPhone	1478116909770022914	{'mentions': [{'start': 3, 'end': 19, 'username': 'StopFundingHate', 'id': '754604381048344576'}, {'start': 26, 'end': 39, 'username': 'slpng_giants', 'id': '799047255378391040'}]}
2022-01-03 21:34:20+00:00	799047255378391040	{'retweet_count': 0, 'reply_count': 0, 'like_count': 16, 'quote_count': 0}	"@StopFundingHate You were the originals! Just took your lead. 

Thank you for the endless support, partnership and friendship. Lucky to have had all of it."	Twitter for iPhone	1478117548105375745	{'mentions': [{'start': 0, 'end': 16, 'username': 'StopFundingHate', 'id': '754604381048344576'}]}
2022-01-04 18:08:37+00:00	799047255378391040	{'retweet_count': 7, 'reply_count': 2, 'like_count': 87, 'quote_count': 0}	"So incredibly blown away by the sheer number of people who are kindly volunteering to take Sleeping Giants into the next chapter. 

Might not get back to you right away, but I’ll get back. Going to be sorting through things for a few weeks.

Thank you all so much. https://t.co/z56FX3r9gU"	Twitter for iPhone	1478428168839213061	{'annotations': [{'start': 91, 'end': 105, 'probability': 0.8122, 'type': 'Organization', 'normalized_text': 'Sleeping Giants'}], 'urls': [{'start': 265, 'end': 288, 'url': 'https://t.co/z56FX3r9gU', 'expanded_url': 'https://twitter.com/slpng_giants/status/1477674299179819013', 'display_url': 'twitter.com/slpng_giants/s…'}]}
2022-01-06 16:19:57+00:00	799047255378391040	{'retweet_count': 58, 'reply_count': 1, 'like_count': 134, 'quote_count': 0}	"One year ago tomorrow, this thread showed the level of violence allowed on Parler, which was distributed by all the major app stores. 

The app was removed, but has now been let back on.

A lot of blame to go around for J6, but the role of tech should not be minimized. https://t.co/SpPuSCUxy4"	Twitter for iPhone	1479125595078467587	{'urls': [{'start': 270, 'end': 293, 'url': 'https://t.co/SpPuSCUxy4', 'expanded_url': 'https://twitter.com/slpng_giants/status/1347190280492089344', 'display_url': 'twitter.com/slpng_giants/s…'}]}
2022-01-06 20:01:18+00:00	799047255378391040	{'retweet_count': 167, 'reply_count': 8, 'like_count': 439, 'quote_count': 5}	"It is now a year after the January 6th Insurrection and one of its main architects, Steve Bannon, still has a podcast distributed and monetized by major podcasting platforms from @google to @amazon to @iHeartRadio to @iTunes spreading the same lies.

We’ve learned nothing. https://t.co/kiVJZDVW99"	Twitter for iPhone	1479181298543464449	{'mentions': [{'start': 179, 'end': 186, 'username': 'Google', 'id': '20536157'}, {'start': 190, 'end': 197, 'username': 'amazon', 'id': '20793816'}, {'start': 201, 'end': 213, 'username': 'iHeartRadio', 'id': '46116615'}, {'start': 217, 'end': 224, 'username': 'iTunes', 'id': '66515223'}], 'annotations': [{'start': 84, 'end': 95, 'probability': 0.996, 'type': 'Person', 'normalized_text': 'Steve Bannon'}], 'urls': [{'start': 274, 'end': 297, 'url': 'https://t.co/kiVJZDVW99', 'expanded_url': 'https://twitter.com/nytimes/status/1479169688424828933', 'display_url': 'twitter.com/nytimes/status…'}]}
2022-01-06 20:07:20+00:00	799047255378391040	{'retweet_count': 27, 'reply_count': 0, 'like_count': 92, 'quote_count': 0}	Ultimately, advertising, content and social platforms looking to maximize engagement and ad revenue, and hiding behind a “free speech” argument that doesn’t apply to them while doing it, will be the undoing of democracy. Full stop.	Twitter for iPhone	1479182818018086914	
2022-01-06 23:25:22+00:00	799047255378391040	{'retweet_count': 167, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	RT @slpng_giants: It is now a year after the January 6th Insurrection and one of its main architects, Steve Bannon, still has a podcast dis…	Twitter for iPhone	1479232655107698691	{'mentions': [{'start': 3, 'end': 16, 'username': 'slpng_giants', 'id': '799047255378391040'}], 'annotations': [{'start': 102, 'end': 113, 'probability': 0.9972, 'type': 'Person', 'normalized_text': 'Steve Bannon'}]}
2022-01-07 17:49:17+00:00	799047255378391040	{'retweet_count': 66, 'reply_count': 7, 'like_count': 191, 'quote_count': 2}	Keep in mind that @amazon still has a storefront up for Infowars. https://t.co/0yaJON2Ibz	Twitter for iPhone	1479510464061083648	{'mentions': [{'start': 18, 'end': 25, 'username': 'amazon', 'id': '20793816'}], 'annotations': [{'start': 56, 'end': 63, 'probability': 0.536, 'type': 'Person', 'normalized_text': 'Infowars'}], 'urls': [{'start': 66, 'end': 89, 'url': 'https://t.co/0yaJON2Ibz', 'expanded_url': 'https://twitter.com/SebastianMurdoc/status/1479480391832637449', 'display_url': 'twitter.com/SebastianMurdo…'}]}
2022-01-07 18:50:33+00:00	799047255378391040	{'retweet_count': 20, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	RT @swodinsky: i can’t believe twitter is actually going ahead w ads in replies after everyone agreed it’s awful in every conceivable way…	Twitter for iPhone	1479525883262095364	{'mentions': [{'start': 3, 'end': 13, 'username': 'swodinsky', 'id': '2908572178'}], 'annotations': [{'start': 31, 'end': 37, 'probability': 0.4798, 'type': 'Product', 'normalized_text': 'twitter'}]}
2022-01-07 20:51:27+00:00	799047255378391040	{'retweet_count': 21, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	RT @swodinsky: i'd never want ben smith's job *but* i do hope the next Big Media Boi covers less goss and more crises of monetization https…	Twitter for iPhone	1479556309464674306	{'mentions': [{'start': 3, 'end': 13, 'username': 'swodinsky', 'id': '2908572178'}], 'annotations': [{'start': 30, 'end': 38, 'probability': 0.9334, 'type': 'Person', 'normalized_text': 'ben smith'}]}
2022-01-08 04:34:36+00:00	799047255378391040	{'retweet_count': 506, 'reply_count': 59, 'like_count': 1931, 'quote_count': 19}	Remember, it’s not just Tucker Carlson endangering public health here, it’s the cable companies delivering this into millions of people’s homes. https://t.co/KnzfuaJwxr	Twitter for iPhone	1479672862432653316	{'annotations': [{'start': 24, 'end': 37, 'probability': 0.9768, 'type': 'Person', 'normalized_text': 'Tucker Carlson'}], 'urls': [{'start': 145, 'end': 168, 'url': 'https://t.co/KnzfuaJwxr', 'expanded_url': 'https://twitter.com/NikkiMcR/status/1479630549467738112', 'display_url': 'twitter.com/NikkiMcR/statu…'}]}
2022-01-08 04:40:59+00:00	799047255378391040	{'retweet_count': 79, 'reply_count': 5, 'like_count': 475, 'quote_count': 1}	"Everyone can be rightly mad that Fox continues this antivaxx rhetoric, causing a real death count.

But there are much larger businesses profiting from and amplifying this, ensuring maximum exposure that get zero scrutiny who, by the way, have their own vaccine requirements."	Twitter for iPhone	1479674471074070529	{'annotations': [{'start': 33, 'end': 35, 'probability': 0.5732, 'type': 'Person', 'normalized_text': 'Fox'}]}
2022-01-08 21:29:16+00:00	799047255378391040	{'retweet_count': 506, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	RT @slpng_giants: Remember, it’s not just Tucker Carlson endangering public health here, it’s the cable companies delivering this into mill…	Twitter for iPhone	1479928212398522373	{'mentions': [{'start': 3, 'end': 16, 'username': 'slpng_giants', 'id': '799047255378391040'}], 'annotations': [{'start': 42, 'end': 55, 'probability': 0.9871, 'type': 'Person', 'normalized_text': 'Tucker Carlson'}]}
2022-01-09 17:02:39+00:00	799047255378391040	{'retweet_count': 49, 'reply_count': 9, 'like_count': 175, 'quote_count': 1}	"Some great insight on @Meta (Facebook) from @alexstamos here.

So many of their major issues stem  Zuckerberg’s refusal to believe that what he built can actually be a negative influence on society. 

Many founders have blind spots, but his are catastrophic for all of us. https://t.co/U9T8c8B3DY"	Twitter for iPhone	1480223503878033409	{'mentions': [{'start': 22, 'end': 27, 'username': 'Meta', 'id': '2425151'}, {'start': 44, 'end': 55, 'username': 'alexstamos', 'id': '41603960'}], 'annotations': [{'start': 99, 'end': 108, 'probability': 0.82, 'type': 'Person', 'normalized_text': 'Zuckerberg'}], 'urls': [{'start': 273, 'end': 296, 'url': 'https://t.co/U9T8c8B3DY', 'expanded_url': 'https://twitter.com/PodSaveAmerica/status/1480207864694292483', 'display_url': 'twitter.com/PodSaveAmerica…'}]}
2022-01-10 16:49:38+00:00	799047255378391040	{'retweet_count': 250, 'reply_count': 12, 'like_count': 458, 'quote_count': 10}	"Steve Bannon’s podcast, War Room, despite carrying the same lies that led to the January 6th Insurrection, is still being distributed by @google Podcasts, @iHeartRadio @iTunes @audible_com @tunein @amazonmusic and @PodcastAddict.

From his own site: https://t.co/klXFhBgc1P https://t.co/2wnQxpjHQi"	Twitter for iPhone	1480582619167293441	{'mentions': [{'start': 137, 'end': 144, 'username': 'Google', 'id': '20536157'}, {'start': 155, 'end': 167, 'username': 'iHeartRadio', 'id': '46116615'}, {'start': 168, 'end': 175, 'username': 'iTunes', 'id': '66515223'}, {'start': 176, 'end': 188, 'username': 'audible_com', 'id': '21001534'}, {'start': 189, 'end': 196, 'username': 'tunein', 'id': '54688421'}, {'start': 197, 'end': 209, 'username': 'amazonmusic', 'id': '14740219'}, {'start': 214, 'end': 228, 'username': 'PodcastAddict', 'id': '415837965'}], 'annotations': [{'start': 0, 'end': 11, 'probability': 0.9962, 'type': 'Person', 'normalized_text': 'Steve Bannon'}], 'urls': [{'start': 250, 'end': 273, 'url': 'https://t.co/klXFhBgc1P', 'expanded_url': 'https://twitter.com/slpng_giants/status/1480582619167293441/photo/1', 'display_url': 'pic.twitter.com/klXFhBgc1P'}, {'start': 274, 'end': 297, 'url': 'https://t.co/2wnQxpjHQi', 'expanded_url': 'https://twitter.com/Timodc/status/1480550538437558276', 'display_url': 'twitter.com/Timodc/status/…'}]}
2022-01-10 16:52:14+00:00	799047255378391040	{'retweet_count': 28, 'reply_count': 1, 'like_count': 160, 'quote_count': 0}	"These lies, which caused an enormous reckoning by social platforms that led to their removal by everyone from Facebook @meta (!!!) to @YouTube (!!!!) should have put every platform on notice that they were dangerous, but here we are again.

Platforms never act until it’s too late"	Twitter for iPhone	1480583270710464578	{'mentions': [{'start': 119, 'end': 124, 'username': 'Meta', 'id': '2425151'}, {'start': 134, 'end': 142, 'username': 'YouTube', 'id': '10228272'}], 'annotations': [{'start': 110, 'end': 117, 'probability': 0.6373, 'type': 'Organization', 'normalized_text': 'Facebook'}]}
2022-01-10 17:57:24+00:00	799047255378391040	{'retweet_count': 89, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	"RT @JuliaAngwin: Excited to partner with @mozilla to examine how Facebook tracks users across the Internet. 

As @knowtheory says: Independ…"	Twitter for iPhone	1480599672825647104	{'mentions': [{'start': 3, 'end': 15, 'username': 'JuliaAngwin', 'id': '17029640'}, {'start': 41, 'end': 49, 'username': 'mozilla', 'id': '106682853'}, {'start': 113, 'end': 124, 'username': 'knowtheory', 'id': '14227842'}], 'annotations': [{'start': 65, 'end': 72, 'probability': 0.5178, 'type': 'Product', 'normalized_text': 'Facebook'}]}
2022-01-10 21:15:24+00:00	799047255378391040	{'retweet_count': 63, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	RT @JGreenblattADL: Steve Bannon has every right to use his broadcast to spread disinformation and fictions but podcasting platforms need t…	Twitter for iPhone	1480649498321842176	{'mentions': [{'start': 3, 'end': 18, 'username': 'JGreenblattADL', 'id': '14772775'}], 'annotations': [{'start': 20, 'end': 31, 'probability': 0.9982, 'type': 'Person', 'normalized_text': 'Steve Bannon'}]}
2022-01-10 21:43:47+00:00	799047255378391040	{'retweet_count': 62, 'reply_count': 16, 'like_count': 363, 'quote_count': 3}	Hitler. The cases for and against. https://t.co/GqoihiMtUO	Twitter for iPhone	1480656641213157377	{'annotations': [{'start': 0, 'end': 5, 'probability': 0.9098, 'type': 'Person', 'normalized_text': 'Hitler'}], 'urls': [{'start': 35, 'end': 58, 'url': 'https://t.co/GqoihiMtUO', 'expanded_url': 'https://twitter.com/washingtonpost/status/1480525453257543680', 'display_url': 'twitter.com/washingtonpost…'}]}
2022-01-11 02:12:28+00:00	799047255378391040	{'retweet_count': 250, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	RT @slpng_giants: Steve Bannon’s podcast, War Room, despite carrying the same lies that led to the January 6th Insurrection, is still being…	Twitter for iPhone	1480724258430992386	{'mentions': [{'start': 3, 'end': 16, 'username': 'slpng_giants', 'id': '799047255378391040'}], 'annotations': [{'start': 18, 'end': 29, 'probability': 0.9972, 'type': 'Person', 'normalized_text': 'Steve Bannon'}]}
